Country,Year,Region,Happiness Rank,Happiness Score,GDP,Social Support,Life Expectancy,Freedom,Generosity,Corruption,Cluster
Afghanistan,2023,Southern Asia,137,1.859,0.645,0.0,0.087,0.0,0.093,0.059,1
Albania,2023,Central and Eastern Europe,83,5.277,1.449,0.951,0.48,0.549,0.133,0.037,2
Algeria,2023,Middle East and Northern Africa,81,5.329,1.353,1.298,0.409,0.252,0.073,0.152,2
Argentina,2023,Latin America and Caribbean,52,6.024,1.59,1.388,0.427,0.587,0.088,0.082,2
Armenia,2023,Central and Eastern Europe,79,5.342,1.466,1.134,0.443,0.551,0.053,0.16,2
Australia,2023,Australia and New Zealand,12,7.095,1.899,1.497,0.532,0.677,0.242,0.31,3
Austria,2023,Western Europe,11,7.097,1.927,1.382,0.535,0.63,0.191,0.31,3
Bahrain,2023,Middle East and Northern Africa,42,6.173,1.883,1.269,0.389,0.748,0.199,0.138,0
Bangladesh,2023,Southern Asia,118,4.282,1.133,0.513,0.355,0.617,0.139,0.165,1
Belgium,2023,Western Europe,17,6.859,1.907,1.449,0.528,0.59,0.137,0.273,3
Benin,2023,Sub-Saharan Africa,116,4.374,0.924,0.242,0.124,0.481,0.114,0.253,1
Bolivia,2023,Latin America and Caribbean,69,5.684,1.24,1.187,0.329,0.648,0.103,0.06,2
Bosnia and Herzegovina,2023,Central and Eastern Europe,71,5.633,1.467,1.361,0.429,0.485,0.247,0.008,0
Botswana,2023,Sub-Saharan Africa,132,3.435,1.471,1.041,0.087,0.48,0.021,0.071,1
Brazil,2023,Latin America and Caribbean,49,6.125,1.454,1.25,0.387,0.558,0.131,0.137,2
Bulgaria,2023,Central and Eastern Europe,77,5.466,1.635,1.457,0.408,0.557,0.106,0.013,2
Burkina Faso,2023,Sub-Saharan Africa,104,4.638,0.768,0.814,0.107,0.419,0.188,0.113,1
Cambodia,2023,Southeastern Asia,115,4.393,1.025,1.024,0.283,0.768,0.176,0.051,0
Cameroon,2023,Sub-Saharan Africa,96,4.973,0.965,0.871,0.118,0.405,0.144,0.059,1
Canada,2023,North America,13,6.961,1.881,1.484,0.541,0.656,0.218,0.364,3
Chad,2023,Sub-Saharan Africa,114,4.397,0.622,0.962,0.043,0.393,0.255,0.088,1
Chile,2023,Latin America and Caribbean,35,6.334,1.645,1.384,0.511,0.546,0.131,0.076,2
China,2023,Eastern Asia,64,5.818,1.51,1.249,0.468,0.666,0.115,0.145,2
Colombia,2023,Latin America and Caribbean,72,5.63,1.455,1.213,0.486,0.562,0.08,0.068,2
Comoros,2023,Sub-Saharan Africa,130,3.545,0.914,0.327,0.215,0.117,0.129,0.145,1
Congo (Brazzaville),2023,Sub-Saharan Africa,86,5.267,0.921,0.665,0.145,0.464,0.134,0.136,1
Congo (Kinshasa),2023,Sub-Saharan Africa,133,3.207,0.531,0.784,0.105,0.375,0.183,0.068,1
Costa Rica,2023,Latin America and Caribbean,23,6.609,1.587,1.34,0.503,0.683,0.099,0.116,2
Croatia,2023,Central and Eastern Europe,48,6.125,1.727,1.455,0.475,0.5,0.087,0.003,2
Cyprus,2023,Western Europe,46,6.13,1.824,1.224,0.58,0.455,0.104,0.05,2
Czech Republic,2023,Central and Eastern Europe,18,6.845,1.823,1.544,0.477,0.693,0.158,0.05,2
Denmark,2023,Western Europe,2,7.586,1.949,1.548,0.537,0.734,0.208,0.525,3
Dominican Republic,2023,Latin America and Caribbean,73,5.569,1.536,1.227,0.351,0.623,0.083,0.195,2
Ecuador,2023,Latin America and Caribbean,74,5.559,1.343,1.173,0.476,0.56,0.079,0.069,2
Egypt,2023,Middle East and Northern Africa,121,4.17,1.377,0.972,0.326,0.467,0.038,0.25,2
El Salvador,2023,Latin America and Caribbean,50,6.122,1.278,1.044,0.383,0.713,0.079,0.222,2
Estonia,2023,Central and Eastern Europe,31,6.455,1.798,1.526,0.494,0.728,0.153,0.372,3
Ethiopia,2023,Sub-Saharan Africa,124,4.091,0.793,1.114,0.25,0.451,0.283,0.101,0
Finland,2023,Western Europe,1,7.804,1.888,1.585,0.535,0.772,0.126,0.535,3
France,2023,Western Europe,21,6.661,1.856,1.433,0.566,0.582,0.083,0.27,2
Gabon,2023,Sub-Saharan Africa,94,5.035,1.438,1.021,0.183,0.346,0.036,0.102,1
Gambia,2023,Sub-Saharan Africa,119,4.279,0.761,0.614,0.174,0.286,0.332,0.033,1
Georgia,2023,Central and Eastern Europe,90,5.109,1.477,0.947,0.366,0.539,0.0,0.201,2
Germany,2023,Western Europe,16,6.892,1.919,1.401,0.539,0.618,0.153,0.365,3
Ghana,2023,Sub-Saharan Africa,107,4.605,1.101,0.756,0.197,0.526,0.211,0.035,1
Greece,2023,Western Europe,58,5.931,1.708,1.247,0.535,0.248,0.008,0.097,2
Guatemala,2023,Latin America and Caribbean,43,6.15,1.287,1.188,0.31,0.631,0.106,0.066,2
Guinea,2023,Sub-Saharan Africa,91,5.072,0.844,0.776,0.072,0.369,0.204,0.102,1
Honduras,2023,Latin America and Caribbean,53,6.023,1.115,1.072,0.341,0.613,0.189,0.062,0
Hong Kong,2023,Eastern Asia,82,5.308,1.951,1.201,0.702,0.407,0.123,0.39,3
Hungary,2023,Central and Eastern Europe,51,6.041,1.754,1.519,0.435,0.501,0.105,0.065,2
Iceland,2023,Western Europe,3,7.53,1.926,1.62,0.559,0.738,0.25,0.187,3
India,2023,Southern Asia,126,4.036,1.159,0.674,0.252,0.685,0.175,0.111,1
Indonesia,2023,Southeastern Asia,84,5.277,1.384,1.169,0.314,0.663,0.422,0.038,0
Iran,2023,Middle East and Northern Africa,101,4.876,1.465,1.102,0.411,0.281,0.229,0.13,0
Iraq,2023,Middle East and Northern Africa,98,4.941,1.281,0.953,0.324,0.351,0.134,0.038,1
Ireland,2023,Western Europe,14,6.911,2.152,1.425,0.539,0.656,0.186,0.409,3
Israel,2023,Middle East and Northern Africa,4,7.473,1.833,1.521,0.577,0.569,0.124,0.158,2
Italy,2023,Western Europe,33,6.405,1.832,1.365,0.559,0.438,0.097,0.063,2
Ivory Coast,2023,Sub-Saharan Africa,93,5.053,1.094,0.584,0.12,0.467,0.138,0.131,1
Jamaica,2023,Latin America and Caribbean,68,5.703,1.305,1.329,0.411,0.587,0.079,0.039,2
Japan,2023,Eastern Asia,47,6.129,1.825,1.396,0.622,0.556,0.009,0.207,2
Jordan,2023,Middle East and Northern Africa,123,4.12,1.292,0.98,0.438,0.517,0.056,0.173,2
Kazakhstan,2023,Central and Eastern Europe,44,6.144,1.664,1.491,0.389,0.628,0.136,0.149,2
Kenya,2023,Sub-Saharan Africa,111,4.487,1.051,0.881,0.19,0.418,0.291,0.055,1
Kosovo,2023,Central and Eastern Europe,34,6.368,1.374,1.269,0.372,0.639,0.275,0.045,0
Kyrgyzstan,2023,Central and Eastern Europe,62,5.825,1.061,1.439,0.417,0.735,0.234,0.018,0
Laos,2023,Southeastern Asia,89,5.111,1.232,0.853,0.257,0.715,0.185,0.162,0
Latvia,2023,Central and Eastern Europe,41,6.213,1.737,1.505,0.405,0.58,0.107,0.071,2
Lebanon,2023,Middle East and Northern Africa,136,2.392,1.417,0.476,0.398,0.123,0.061,0.027,1
Liberia,2023,Sub-Saharan Africa,125,4.042,0.628,0.644,0.141,0.471,0.219,0.071,1
Lithuania,2023,Central and Eastern Europe,20,6.763,1.808,1.511,0.432,0.487,0.059,0.089,2
Luxembourg,2023,Western Europe,9,7.228,2.2,1.357,0.549,0.71,0.149,0.418,3
Macedonia,2023,Central and Eastern Europe,87,5.254,1.498,1.171,0.408,0.515,0.207,0.02,0
Madagascar,2023,Sub-Saharan Africa,127,4.019,0.632,0.779,0.178,0.187,0.177,0.134,1
Malawi,2023,Sub-Saharan Africa,131,3.495,0.637,0.479,0.189,0.49,0.139,0.129,1
Malaysia,2023,Southeastern Asia,55,6.012,1.665,1.155,0.385,0.659,0.222,0.122,0
Mali,2023,Sub-Saharan Africa,120,4.198,0.763,0.637,0.106,0.441,0.121,0.059,1
Malta,2023,Western Europe,37,6.3,1.841,1.468,0.547,0.671,0.2,0.143,2
Mauritania,2023,Sub-Saharan Africa,103,4.724,1.099,0.764,0.244,0.32,0.13,0.195,1
Mauritius,2023,Sub-Saharan Africa,59,5.902,1.589,1.382,0.336,0.574,0.121,0.11,2
Mexico,2023,Latin America and Caribbean,36,6.33,1.55,1.169,0.389,0.632,0.086,0.115,2
Moldova,2023,Central and Eastern Europe,63,5.819,1.425,1.302,0.375,0.61,0.093,0.02,2
Mongolia,2023,Eastern Asia,61,5.84,1.379,1.494,0.244,0.425,0.239,0.058,0
Montenegro,2023,Central and Eastern Europe,67,5.722,1.537,1.385,0.424,0.563,0.17,0.061,2
Morocco,2023,Middle East and Northern Africa,100,4.903,1.236,0.535,0.337,0.54,0.013,0.085,1
Mozambique,2023,Sub-Saharan Africa,97,4.954,0.57,0.885,0.0,0.625,0.161,0.192,1
Myanmar,2023,Southeastern Asia,117,4.372,1.032,1.125,0.269,0.46,0.4,0.194,0
Namibia,2023,Sub-Saharan Africa,105,4.631,1.289,1.126,0.145,0.383,0.069,0.071,1
Nepal,2023,Southern Asia,78,5.36,0.979,1.027,0.281,0.567,0.215,0.104,0
Netherlands,2023,Western Europe,5,7.403,1.942,1.488,0.545,0.672,0.251,0.394,3
New Zealand,2023,Australia and New Zealand,10,7.123,1.842,1.544,0.513,0.672,0.23,0.471,3
Nicaragua,2023,Latin America and Caribbean,40,6.259,1.109,1.292,0.385,0.66,0.148,0.218,2
Niger,2023,Sub-Saharan Africa,109,4.501,0.561,0.628,0.137,0.54,0.154,0.14,1
Nigeria,2023,Sub-Saharan Africa,95,4.981,1.065,1.007,0.092,0.448,0.176,0.013,1
Norway,2023,Western Europe,7,7.315,1.994,1.521,0.544,0.752,0.212,0.463,3
Pakistan,2023,Southern Asia,108,4.555,1.081,0.657,0.158,0.511,0.141,0.102,1
Palestinian Territories,2023,Middle East and Northern Africa,99,4.908,1.144,1.309,0.612,0.416,0.065,0.067,2
Panama,2023,Latin America and Caribbean,38,6.265,1.714,1.402,0.475,0.63,0.065,0.036,2
Paraguay,2023,Latin America and Caribbean,66,5.738,1.428,1.427,0.392,0.678,0.148,0.062,2
Peru,2023,Latin America and Caribbean,75,5.526,1.39,1.153,0.499,0.549,0.073,0.027,2
Philippines,2023,Southeastern Asia,76,5.523,1.238,1.108,0.286,0.714,0.104,0.141,2
Poland,2023,Central and Eastern Europe,39,6.26,1.767,1.474,0.477,0.511,0.12,0.139,2
Portugal,2023,Western Europe,56,5.968,1.758,1.356,0.537,0.693,0.031,0.037,2
Romania,2023,Central and Eastern Europe,24,6.589,1.726,1.28,0.423,0.631,0.044,0.0,2
Russia,2023,Central and Eastern Europe,70,5.661,1.68,1.383,0.366,0.449,0.12,0.091,2
Saudi Arabia,2023,Middle East and Northern Africa,30,6.463,1.861,1.37,0.351,0.682,0.093,0.17,2
Senegal,2023,Sub-Saharan Africa,102,4.855,0.943,0.727,0.231,0.519,0.142,0.06,1
Serbia,2023,Central and Eastern Europe,45,6.144,1.552,1.343,0.424,0.617,0.246,0.081,0
Sierra Leone,2023,Sub-Saharan Africa,135,3.138,0.67,0.54,0.092,0.371,0.193,0.051,1
Singapore,2023,Southeastern Asia,25,6.587,2.168,1.354,0.607,0.66,0.17,0.561,3
Slovakia,2023,Central and Eastern Europe,29,6.469,1.731,1.544,0.472,0.494,0.128,0.022,2
Slovenia,2023,Central and Eastern Europe,22,6.65,1.815,1.539,0.532,0.707,0.144,0.113,2
South Africa,2023,Sub-Saharan Africa,85,5.275,1.417,1.428,0.149,0.464,0.09,0.019,2
South Korea,2023,Eastern Asia,57,5.951,1.853,1.188,0.603,0.446,0.112,0.163,2
Spain,2023,Western Europe,32,6.436,1.798,1.491,0.567,0.533,0.101,0.157,2
Sri Lanka,2023,Southern Asia,112,4.442,1.422,1.224,0.426,0.539,0.12,0.086,2
Sweden,2023,Western Europe,6,7.395,1.921,1.51,0.562,0.754,0.225,0.52,3
Switzerland,2023,Western Europe,8,7.24,2.022,1.463,0.582,0.678,0.151,0.475,3
Taiwan,2023,Eastern Asia,27,6.535,1.89,1.372,0.492,0.562,0.067,0.178,2
Tajikistan,2023,Central and Eastern Europe,80,5.33,0.972,1.248,0.291,0.599,0.104,0.292,2
Tanzania,2023,Sub-Saharan Africa,129,3.694,0.836,0.787,0.214,0.607,0.234,0.269,1
Thailand,2023,Southeastern Asia,60,5.843,1.515,1.344,0.461,0.624,0.291,0.013,0
Togo,2023,Sub-Saharan Africa,122,4.137,0.77,0.642,0.161,0.367,0.149,0.136,1
Tunisia,2023,Middle East and Northern Africa,110,4.497,1.333,0.981,0.422,0.259,0.022,0.016,2
Turkey,2023,Middle East and Northern Africa,106,4.614,1.714,1.148,0.467,0.125,0.095,0.096,2
Uganda,2023,Sub-Saharan Africa,113,4.432,0.785,1.144,0.201,0.425,0.197,0.051,1
Ukraine,2023,Central and Eastern Europe,92,5.071,1.358,1.354,0.355,0.551,0.265,0.016,0
United Arab Emirates,2023,Middle East and Northern Africa,26,6.571,2.015,1.223,0.401,0.745,0.188,0.247,3
United Kingdom,2023,Western Europe,19,6.796,1.857,1.366,0.511,0.626,0.272,0.34,3
United States,2023,North America,15,6.894,1.98,1.46,0.39,0.557,0.21,0.172,0
Uruguay,2023,Latin America and Caribbean,28,6.494,1.617,1.445,0.435,0.683,0.102,0.254,2
Uzbekistan,2023,Central and Eastern Europe,54,6.014,1.227,1.347,0.375,0.74,0.26,0.208,0
Venezuela,2023,Latin America and Caribbean,88,5.211,0.0,1.257,0.341,0.369,0.205,0.084,1
Vietnam,2023,Southeastern Asia,65,5.763,1.349,1.212,0.381,0.741,0.134,0.122,2
Zambia,2023,Sub-Saharan Africa,128,3.982,0.914,0.89,0.095,0.545,0.189,0.08,1
Zimbabwe,2023,Sub-Saharan Africa,134,3.204,0.758,0.881,0.069,0.363,0.112,0.117,1
